-6.176176176176175758e+00 7.280319983596209021e-02 7.084178640783674041e-02 1.946665081560957841e-03 8.036057434391212739e-06 6.712289130000560995e-06
-6.156156156156155745e+00 7.402716470338670252e-02 7.197333531730039369e-02 2.038236836659660083e-03 8.565149718502461314e-06 7.027399708145051898e-06
-6.136136136136135732e+00 7.526585182083093961e-02 7.311563177124197344e-02 2.133736032230805924e-03 9.127451271194094438e-06 7.356566086950794496e-06
-6.116116116116115720e+00 7.651935280434306319e-02 7.426861562316368348e-02 2.233311866648365895e-03 9.724935391611803432e-06 7.700379139398664345e-06
-6.096096096096095707e+00 7.778775996116266134e-02 7.543222253726390714e-02 2.337118285696672491e-03 1.035968532331292395e-05 8.059452878761503834e-06
-6.076076076076075694e+00 7.907116636545986899e-02 7.660638394836373488e-02 2.445314091889338234e-03 1.103389991855269604e-05 8.434425288256044000e-06
-6.056056056056055681e+00 8.036966593653670221e-02 7.779102702333880182e-02 2.558063054454248579e-03 1.174989956650816244e-05 8.825959177137770233e-06
-6.036036036036035668e+00 8.168335351945910094e-02 7.898607462410368873e-02 2.675534019895341262e-03 1.251013239612626220e-05 9.234743063945340339e-06
-6.016016016016015655e+00 8.301232496808444439e-02 8.019144527219519702e-02 2.797901023037013910e-03 1.331718076462508855e-05 9.661492087614449075e-06
-5.995995995995995642e+00 8.435667723044315558e-02 8.140705311500091856e-02 2.925343398452020897e-03 1.417376804302708382e-05 1.010694894719430126e-05
-5.975975975975975629e+00 8.571650843642875106e-02 8.263280789367867529e-02 3.058045892168703185e-03 1.508276571045724125e-05 1.057188487091369350e-05
-5.955955955955955616e+00 8.709191798774500171e-02 8.386861491281209779e-02 3.196198773548243610e-03 1.604720076930103974e-05 1.105710061535694031e-05
-5.935935935935935603e+00 8.848300665005376375e-02 8.511437501184715426e-02 3.339997947217406872e-03 1.707026349368169835e-05 1.156342749552341766e-05
-5.915915915915915591e+00 8.988987664726114102e-02 8.636998453835345591e-02 3.489645064937044877e-03 1.815531552408978426e-05 1.209172844655812933e-05
-5.895895895895895578e+00 9.131263175787469877e-02 8.763533532315423424e-02 3.645347637281138621e-03 1.930589832137241354e-05 1.264289911795381985e-05
-5.875875875875875565e+00 9.275137741335802433e-02 8.891031465736733141e-02 3.807319144995992624e-03 2.052574199367195634e-05 1.321786900103908697e-05
-5.855855855855855552e+00 9.420622079840412777e-02 9.019480527139983606e-02 3.975779149903427810e-03 2.181877451028963304e-05 1.381760259057959408e-05
-5.835835835835835539e+00 9.567727095304201512e-02 9.148868531593713771e-02 4.150953405206695215e-03 2.318913131683663406e-05 1.444310058133375569e-05
-5.815815815815815526e+00 9.716463887648610354e-02 9.279182834496735310e-02 4.333073965051903627e-03 2.464116536643185849e-05 1.509540110041634263e-05
-5.795795795795795513e+00 9.866843763263163924e-02 9.410410330088066211e-02 4.522379293192549214e-03 2.617945758209745146e-05 1.577558097633764662e-05
-5.775775775775775500e+00 1.001887824570925623e-01 9.542537450168221691e-02 4.719114370598832819e-03 2.780882776590608074e-05 1.648475704559781727e-05
-5.755755755755755487e+00 1.017257908656733767e-01 9.675550163035671891e-02 4.923530801848094614e-03 2.953434597083078259e-05 1.722408749773002534e-05
-5.735735735735735474e+00 1.032795827641595360e-01 9.809433972642131461e-02 5.135886920126868892e-03 3.136134435165497200e-05 1.799477325969748139e-05
-5.715715715715715461e+00 1.048502805593046622e-01 9.944173917970278165e-02 5.356447890669606068e-03 3.329542951170004960e-05 1.879805942056316789e-05
-5.695695695695695449e+00 1.064380092708868686e-01 1.007975457263735747e-01 5.585485812453400839e-03 3.534249536253519937e-05 1.963523669736240483e-05
-5.675675675675675436e+00 1.080428966447006950e-01 1.021616004472808009e-01 5.823279817962550772e-03 3.750873651423679972e-05 2.050764294312136245e-05
-5.655655655655655423e+00 1.096650732663432964e-01 1.035337397686000444e-01 6.070116170831113545e-03 3.980066221416814990e-05 2.141666469797603227e-05
-5.635635635635635410e+00 1.113046726756492383e-01 1.049137954648459437e-01 6.326288361166280266e-03 4.222511085265254058e-05 2.236373878435804670e-05
-5.615615615615615397e+00 1.129618314816203117e-01 1.063015946642690418e-01 6.592097198349730625e-03 4.478926505431116899e-05 2.335035394722519557e-05
-5.595595595595595384e+00 1.146366894776916640e-01 1.076969598566682312e-01 6.867850901108870677e-03 4.750066737423653770e-05 2.437805254032521894e-05
-5.575575575575575371e+00 1.163293897571681806e-01 1.090997089036456758e-01 7.153865184644457413e-03 5.036723661856010051e-05 2.544843225949274741e-05
-5.555555555555555358e+00 1.180400788286602165e-01 1.105096550513309100e-01 7.450463344595950783e-03 5.339728480936553514e-05 2.656314792398952775e-05
-5.535535535535535345e+00 1.197689067313401357e-01 1.119266069455983337e-01 7.757976337620606580e-03 5.659953481427643367e-05 2.772391330690774107e-05
-5.515515515515515332e+00 1.215160271498363365e-01 1.133503686498016499e-01 8.076742858357594673e-03 5.998313866142816286e-05 2.893250301566656834e-05
-5.495495495495495319e+00 1.232815975285747184e-01 1.147807396650470380e-01 8.407109412543150098e-03 6.355769656089326305e-05 3.019075442364092972e-05
-5.475475475475475307e+00 1.250657791853714562e-01 1.162175149530250973e-01 8.749430386038386034e-03 6.733327665399706143e-05 3.150056965397058067e-05
-5.455455455455455294e+00 1.268687374240758670e-01 1.176604849614206194e-01 9.104068109526313249e-03 7.132043551230394249e-05 3.286391761660530678e-05
-5.435435435435435281e+00 1.286906416460559255e-01 1.191094356519171726e-01 9.471392918630699639e-03 7.553023940839186416e-05 3.428283609965086646e-05
-5.415415415415415268e+00 1.305316654603135840e-01 1.205641485308121125e-01 9.851783209204514197e-03 7.997428638086234677e-05 3.575943391608677174e-05
-5.395395395395395255e+00 1.323919867920111126e-01 1.220244006822556043e-01 1.024562548753222765e-02 8.466472911634118353e-05 3.729589310693442387e-05
-5.375375375375375242e+00 1.342717879891858479e-01 1.234899648041265785e-01 1.065331441518579600e-02 8.961429867152226033e-05 3.889447120195944023e-05
-5.355355355355355229e+00 1.361712559274236289e-01 1.249606092465551932e-01 1.107525284827084490e-02 9.483632905859220783e-05 4.055750353899854085e-05
-5.335335335335335216e+00 1.380905821122581645e-01 1.264360980531014367e-01 1.151185187079612100e-02 1.003447827176282063e-04 4.228740564300551041e-05
-5.315315315315315203e+00 1.400299627790577706e-01 1.279161910045961692e-01 1.196353082189588815e-02 1.061542768998128801e-04 4.408667566591558946e-05
-5.295295295295295190e+00 1.419895989901564515e-01 1.294006436656503223e-01 1.243071731663217619e-02 1.122801109855307183e-04 4.595789688843008160e-05
-5.275275275275275177e+00 1.439696967289829377e-01 1.308892074338351974e-01 1.291384726010130768e-02 1.187382947616062235e-04 4.790374028482697450e-05
-5.255255255255255165e+00 1.459704669909363539e-01 1.323816295915358765e-01 1.341336485456644245e-02 1.255455776821310992e-04 4.992696715190494527e-05
-5.235235235235235152e+00 1.479921258707536658e-01 1.338776533604768282e-01 1.392972259933619728e-02 1.327194791374703960e-04 5.203043180316758483e-05
-5.215215215215215139e+00 1.500348946461110000e-01 1.353770179589180167e-01 1.446338128310745846e-02 1.402783197561616266e-04 5.421708432935906056e-05
-5.195195195195195126e+00 1.520989998571976309e-01 1.368794586615172115e-01 1.501480996848944191e-02 1.482412537645252004e-04 5.648997342645563293e-05
-5.175175175175175113e+00 1.541846733819977888e-01 1.383847068618521137e-01 1.558448596842460995e-02 1.566283024288562284e-04 5.885224929222246989e-05
-5.155155155155155100e+00 1.562921525070144479e-01 1.398924901375948604e-01 1.617289481422204758e-02 1.654603886051062695e-04 6.130716659243804704e-05
-5.135135135135135087e+00 1.584216799931653652e-01 1.414025323183284999e-01 1.678053021491802271e-02 1.747593724209588434e-04 6.385808749788613120e-05
-5.115115115115115074e+00 1.605735041365811966e-01 1.429145535559936397e-01 1.740789400767919423e-02 1.845480881151634767e-04 6.650848479321229574e-05
-5.095095095095095061e+00 1.627478788240334651e-01 1.444282703979515303e-01 1.805549609896427155e-02 1.948503820589074531e-04 6.926194505873280866e-05
-5.075075075075075048e+00 1.649450635827181544e-01 1.459433958626472627e-01 1.872385439616070651e-02 2.056911519838966387e-04 7.212217192628192519e-05
-5.055055055055055035e+00 1.671653236241226470e-01 1.474596395178555674e-01 1.941349472941528154e-02 2.170963874416402225e-04 7.509298941016976606e-05
-5.035035035035035023e+00 1.694089298816998379e-01 1.489767075614889802e-01 2.012495076337830063e-02 2.290932115182440381e-04 7.817834531431924901e-05
-5.015015015015015010e+00 1.716761590420767258e-01 1.504943029049467251e-01 2.085876389858463617e-02 2.417099238287407465e-04 8.138231471663498300e-05
-4.994994994994994997e+00 1.739672935695230904e-01 1.520121252589798910e-01 2.161548316219687182e-02 2.549760448147029126e-04 8.470910353165107137e-05
-4.974974974974974984e+00 1.762826217234083059e-01 1.535298712220475037e-01 2.239566508783979309e-02 2.689223613685164885e-04 8.816305215248568835e-05
-4.954954954954954971e+00 1.786224375683746479e-01 1.550472343711349066e-01 2.319987358425930693e-02 2.835809738072814679e-04 9.174863917311984409e-05
-4.934934934934934958e+00 1.809870409769587241e-01 1.565639053550047788e-01 2.402867979254307701e-02 2.989853442188532208e-04 9.547048519200085359e-05
-4.914914914914914945e+00 1.833767376243940761e-01 1.580795719898486218e-01 2.488266193164547294e-02 3.151703462020036218e-04 9.933335669795328473e-05
-4.894894894894894932e+00 1.857918389753311361e-01 1.595939193573046588e-01 2.576240513196504517e-02 3.321723160220915695e-04 1.033421700393610511e-04
-4.874874874874874919e+00 1.882326622622151058e-01 1.611066299048061479e-01 2.666850125672837191e-02 3.500291052030054520e-04 1.075019954775651527e-04
-4.854854854854854906e+00 1.906995304550643255e-01 1.626173835482218333e-01 2.760154871094170834e-02 3.687801345754000075e-04 1.118180613253982701e-04
-4.834834834834834894e+00 1.931927722223992228e-01 1.641258577767488458e-01 2.856215223767814837e-02 3.884664498004859919e-04 1.162957581717538911e-04
-4.814814814814814881e+00 1.957127218830734261e-01 1.656317277600157789e-01 2.955092270147680056e-02 4.091307783877779066e-04 1.209406431930637417e-04
-4.794794794794794868e+00 1.982597193487671827e-01 1.671346664573519492e-01 3.056847685863842493e-02 4.308175882242693206e-04 1.257584445525278033e-04
-4.774774774774774855e+00 2.008341100569079607e-01 1.686343447291773490e-01 3.161543711421117148e-02 4.535731476315177715e-04 1.307550658879141881e-04
-4.754754754754754842e+00 2.034362448937896972e-01 1.701304314504648585e-01 3.269243126547005662e-02 4.774455869660455994e-04 1.359365908887161516e-04
-4.734734734734734829e+00 2.060664801076700359e-01 1.716225936262255336e-01 3.380009223170378496e-02 5.024849617772811708e-04 1.413092879634163755e-04
-4.714714714714714816e+00 2.087251772116323900e-01 1.731104965089650949e-01 3.493905777013364689e-02 5.287433175360665896e-04 1.468796149975815481e-04
-4.694694694694694803e+00 2.114127028760084126e-01 1.745938037180584379e-01 3.610997017780111229e-02 5.562747559454023520e-04 1.526542242034671312e-04
-4.674674674674674790e+00 2.141294288101640297e-01 1.760721773609864593e-01 3.731347597927210658e-02 5.851355028436935240e-04 1.586399670617769271e-04
-4.654654654654654777e+00 2.168757316334644081e-01 1.775452781563787996e-01 3.855022560002015208e-02 6.153839777092813199e-04 1.648438993561820770e-04
-4.634634634634634764e+00 2.196519927352401369e-01 1.790127655588029387e-01 3.982087302536260059e-02 6.470808647734338157e-04 1.712732863011598612e-04
-4.614614614614614752e+00 2.224585981235903676e-01 1.804742978852399149e-01 4.112607544483951050e-02 6.802891857472914000e-04 1.779356077636675413e-04
-4.594594594594594739e+00 2.252959382628679230e-01 1.819295324431836891e-01 4.246649288193862781e-02 7.150743741664875117e-04 1.848385635791244979e-04
-4.574574574574574726e+00 2.281644078997040748e-01 1.833781256603006504e-01 4.384278780908602152e-02 7.515043513552936618e-04 1.919900789621183210e-04
-4.554554554554554713e+00 2.310644058774432574e-01 1.848197332155837869e-01 4.525562474783714068e-02 7.896496040101351086e-04 1.993983100122071936e-04
-4.534534534534534700e+00 2.339963349388702873e-01 1.862540101719341590e-01 4.670566985422069245e-02 8.295832634002883992e-04 2.070716493151339920e-04
-4.514514514514514687e+00 2.369606015171262237e-01 1.876806111101012031e-01 4.819359048920394961e-02 8.713811861813571804e-04 2.150187316397091921e-04
-4.494494494494494674e+00 2.399576155147238044e-01 1.890991902639116429e-01 4.972005477426675452e-02 9.151220368148519323e-04 2.232484397305667119e-04
-4.474474474474474661e+00 2.429877900705864069e-01 1.905094016567153437e-01 5.128573113208930584e-02 9.608873715848068736e-04 2.317699101969312764e-04
-4.454454454454454648e+00 2.460515413150513586e-01 1.919108992389754742e-01 5.289128781237850685e-02 1.008761724199878831e-03 2.405925394974740687e-04
-4.434434434434434635e+00 2.491492881127925774e-01 1.933033370269278961e-01 5.453739240287668044e-02 1.058832692966739548e-03 2.497259900212702713e-04
-4.414414414414414622e+00 2.522814517936339263e-01 1.946863692422347580e-01 5.622471132561646795e-02 1.111191029517890174e-03 2.591801962647991941e-04
-4.394394394394394610e+00 2.554484558712417641e-01 1.960596504525550232e-01 5.795390931850767646e-02 1.165930729074160553e-03 2.689653711048601366e-04
-4.374374374374374597e+00 2.586507257497012158e-01 1.974228357129538536e-01 5.972564890236090052e-02 1.223149122219247941e-03 2.790920121672061977e-04
-4.354354354354354584e+00 2.618886884179996710e-01 1.987755807080714976e-01 6.154058983347700240e-02 1.282946968160583907e-03 2.895709082906111880e-04
-4.334334334334334571e+00 2.651627721324564257e-01 2.001175418949712181e-01 6.339938854195154017e-02 1.345428549447633734e-03 3.004131460860238914e-04
-4.314314314314314558e+00 2.684734060871579175e-01 2.014483766465851589e-01 6.530269755586692870e-02 1.410701768115477355e-03 3.116301165903649899e-04
-4.294294294294294545e+00 2.718210200724766601e-01 2.027677433956752151e-01 6.725116491156882259e-02 1.478878243218126939e-03 3.232335220144484048e-04
-4.274274274274274532e+00 2.752060441217678566e-01 2.040753017792258373e-01 6.924543355024517788e-02 1.550073409712486930e-03 3.352353825844205494e-04
-4.254254254254254519e+00 2.786289081463627637e-01 2.053707127831845836e-01 7.128614070105186717e-02 1.624406618650287362e-03 3.476480434760179138e-04
-4.234234234234234506e+00 2.820900415589902011e-01 2.066536388874654073e-01 7.337391725105234241e-02 1.702001238631570094e-03 3.604841818408525966e-04
-4.214214214214214493e+00 2.855898728857850788e-01 2.079237442111285528e-01 7.550938710226327844e-02 1.782984758469436173e-03 3.737568139238464974e-04
-4.194194194194194480e+00 2.891288293670576937e-01 2.091806946576512949e-01 7.769316651612372115e-02 1.867488891011820362e-03 3.874793022708236949e-04
-4.174174174174174468e+00 2.927073365470192479e-01 2.104241580602018991e-01 7.992586344573020252e-02 1.955649678062011763e-03 4.016653630251829370e-04
-4.154154154154154455e+00 2.963258178526823050e-01 2.116538043268295366e-01 8.220807685620495908e-02 2.047607596335377679e-03 4.163290733124626591e-04
-4.134134134134134442e+00 2.999846941621712171e-01 2.128693055854819216e-01 8.454039603359217447e-02 2.143507664385571956e-03 4.314848787115041040e-04
-4.114114114114114429e+00 3.036843833627022593e-01 2.140703363287624617e-01 8.692339988269995321e-02 2.243499550428997014e-03 4.471476008108090424e-04
-4.094094094094094416e+00 3.074252998985135266e-01 2.152565735583379380e-01 8.935765621433508499e-02 2.347737680991892131e-03 4.633324448485793071e-04
-4.074074074074074403e+00 3.112078543090427418e-01 2.164276969289075092e-01 9.184372102240069557e-02 2.456381350299739405e-03 4.800550074348088558e-04
-4.054054054054054390e+00 3.150324527576772171e-01 2.175833888916441639e-01 9.438213775135528838e-02 2.569594830324036655e-03 4.973312843536788945e-04
-4.034034034034034377e+00 3.188994965514168056e-01 2.187233348370189456e-01 9.697343655455682720e-02 2.687547481396648005e-03 5.151776784443871677e-04
-4.014014014014014364e+00 3.228093816518154413e-01 2.198472232369186596e-01 9.961813354404122633e-02 2.810413863297104697e-03 5.336110075584249391e-04
-3.993993993993994351e+00 3.267624981775838489e-01 2.209547457859672437e-01 1.023167300323122308e-01 2.938373846713217968e-03 5.526485125911765207e-04
-3.973973973973974338e+00 3.307592298992618196e-01 2.220455975419622363e-01 1.050697117667436509e-01 3.071612724970309519e-03 5.723078655855982954e-04
-3.953953953953954326e+00 3.347999537263832148e-01 2.231194770653362192e-01 1.078775481572221417e-01 3.210321325919240736e-03 5.926071779056018033e-04
-3.933933933933934313e+00 3.388850391875845025e-01 2.241760865575550543e-01 1.107406914976846318e-01 3.354696123868241946e-03 6.135650084766136689e-04
-3.913913913913914300e+00 3.430148479041203458e-01 2.252151319983638766e-01 1.136595761822276202e-01 3.504939351438145397e-03 6.352003720906807937e-04
-3.893893893893894287e+00 3.471897330572744078e-01 2.262363232817924119e-01 1.166346179164932662e-01 3.661259111215457024e-03 6.575327477733069852e-04
-3.873873873873874274e+00 3.514100388501740779e-01 2.272393743508323571e-01 1.196662129250605083e-01 3.823869487072099806e-03 6.805820872091085296e-04
-3.853853853853854261e+00 3.556760999645313115e-01 2.282240033306990323e-01 1.227547371555937350e-01 3.992990655015398772e-03 7.043688232231896246e-04
-3.833833833833834248e+00 3.599882410128581456e-01 2.291899326605906229e-01 1.259005454805262880e-01 4.168848993426202583e-03 7.289138783150197597e-04
-3.813813813813814235e+00 3.643467759867161648e-01 2.301368892238593311e-01 1.291039708970778133e-01 4.351677192537614300e-03 7.542386732414342381e-04
-3.793793793793794222e+00 3.687520077015845610e-01 2.310646044765087559e-01 1.323653237264293958e-01 4.541714363001179977e-03 7.803651356452177010e-04
-3.773773773773774209e+00 3.732042272389414772e-01 2.319728145739331227e-01 1.356848908129009712e-01 4.739206143381821321e-03 8.073157087255916327e-04
-3.753753753753754197e+00 3.777037133861764207e-01 2.328612604958149312e-01 1.390629347239976388e-01 4.944404806417099230e-03 8.351133599467532422e-04
-3.733733733733734184e+00 3.822507320749624071e-01 2.337296881690980876e-01 1.424996929522129308e-01 5.157569363870943661e-03 8.637815897804585093e-04
-3.713713713713714171e+00 3.868455358187356530e-01 2.345778485889550846e-01 1.459953771194958949e-01 5.378965669806176110e-03 8.933444404784828072e-04
-3.693693693693694158e+00 3.914883631499425642e-01 2.354054979376675183e-01 1.495501721853097765e-01 5.608866522094701351e-03 9.238265048706237022e-04
-3.673673673673674145e+00 3.961794380577300934e-01 2.362123977013409204e-01 1.531642356592268495e-01 5.847551761978573431e-03 9.552529351837416114e-04
-3.653653653653654132e+00 4.009189694267655812e-01 2.369983147843751914e-01 1.568376968190235421e-01 6.095308371489625322e-03 9.876494518771634576e-04
-3.633633633633634119e+00 4.057071504778877458e-01 2.377630216216144177e-01 1.605706559352539087e-01 6.352430568529824836e-03 1.021042352489618223e-03
-3.613613613613614106e+00 4.105441582112998589e-01 2.385062962880999116e-01 1.643631835032982047e-01 6.619219899409104456e-03 1.055458520492670452e-03
-3.593593593593594093e+00 4.154301528530255361e-01 2.392279226063531716e-01 1.682153194838950372e-01 6.895985328631905852e-03 1.090925434145481035e-03
-3.573573573573573192e+00 4.203652773053602187e-01 2.399276902511154885e-01 1.721270725531806600e-01 7.183043325718537278e-03 1.127471175345508411e-03
-3.553553553553553179e+00 4.253496566020554814e-01 2.406053948514735308e-01 1.760984193632703643e-01 7.480717948841979388e-03 1.165124438469611768e-03
-3.533533533533533166e+00 4.303833973689876746e-01 2.412608380903017158e-01 1.801293038144301806e-01 7.789340925055976764e-03 1.203914539199841616e-03
-3.513513513513513153e+00 4.354665872910575830e-01 2.418938278009531428e-01 1.842196363398917180e-01 8.109251726884762063e-03 1.243871423327988892e-03
-3.493493493493493141e+00 4.405992945860850996e-01 2.425041780611335573e-01 1.883692932043783963e-01 8.440797645040376898e-03 1.285025675532814769e-03
-3.473473473473473128e+00 4.457815674864584743e-01 2.430917092838938698e-01 1.925781158174125762e-01 8.784333857028299095e-03 1.327408528123693188e-03
-3.453453453453453115e+00 4.510134337293039697e-01 2.436562483056790573e-01 1.968459100624827263e-01 9.140223491398017167e-03 1.371051869744199705e-03
-3.433433433433433102e+00 4.562949000559443080e-01 2.441976284713731071e-01 2.011724456431520647e-01 9.508837687390117935e-03 1.415988254028995724e-03
-3.413413413413413089e+00 4.616259517214101882e-01 2.447156897162812983e-01 2.055574554471938653e-01 9.890555649727791193e-03 1.462250908207211484e-03
-3.393393393393393076e+00 4.670065520147744786e-01 2.452102786449933958e-01 2.100006349298396136e-01 1.028576469829622572e-02 1.509873741645266585e-03
-3.373373373373373063e+00 4.724366417910723648e-01 2.456812486070737711e-01 2.145016415172271151e-01 1.069486031244950772e-02 1.558891354321958241e-03
-3.353353353353353050e+00 4.779161390155674538e-01 2.461284597695255205e-01 2.190600940311322464e-01 1.111824616968127080e-02 1.609339045228417361e-03
-3.333333333333333037e+00 4.834449383211222306e-01 2.465517791859790642e-01 2.236755721360662585e-01 1.155633417839159981e-02 1.661252820685351055e-03
-3.313313313313313024e+00 4.890229105794213216e-01 2.469510808625568488e-01 2.283476158098149689e-01 1.200954450447970674e-02 1.714669402569801758e-03
-3.293293293293293011e+00 4.946499024867915262e-01 2.473262458203687730e-01 2.330757248384900948e-01 1.247830559148915830e-02 1.769626236443487891e-03
-3.273273273273272999e+00 5.003257361653520308e-01 2.476771621545947599e-01 2.378593583371532705e-01 1.296305417402949037e-02 1.826161499574564633e-03
-3.253253253253252986e+00 5.060502087802205562e-01 2.480037250901136192e-01 2.426979342970663756e-01 1.346423528419600155e-02 1.884314108844490059e-03
-3.233233233233232973e+00 5.118230921734837624e-01 2.483058370336390375e-01 2.475908291606057354e-01 1.398230225070746374e-02 1.944123728531499959e-03
-3.213213213213212960e+00 5.176441325156381223e-01 2.485834076223270295e-01 2.525373774248692582e-01 1.451771669047993360e-02 2.005630777961950068e-03
-3.193193193193192947e+00 5.235130499751808886e-01 2.488363537688204341e-01 2.575368712749865896e-01 1.507094849235313117e-02 2.068876439020713755e-03
-3.173173173173172934e+00 5.294295384070231147e-01 2.490645997026991465e-01 2.625885602481268233e-01 1.564247579268559021e-02 2.133902663511500104e-03
-3.153153153153152921e+00 5.353932650603789867e-01 2.492680770083073316e-01 2.676916509291801805e-01 1.623278494253340559e-02 2.200752180357928942e-03
-3.133133133133132908e+00 5.414038703067639569e-01 2.494467246589309462e-01 2.728453066790691439e-01 1.684237046612803781e-02 2.269468502635860630e-03
-3.113113113113112895e+00 5.474609673887189665e-01 2.496004890473018101e-01 2.780486473966216066e-01 1.747173501036801066e-02 2.340095934427473701e-03
-3.093093093093092882e+00 5.535641421898497283e-01 2.497293240124066893e-01 2.833007493149150013e-01 1.812138928504083979e-02 2.412679577487236455e-03
-3.073073073073072869e+00 5.597129530267608288e-01 2.498331908625830711e-01 2.886006448329760943e-01 1.879185199349179755e-02 2.487265337709888488e-03
-3.053053053053052857e+00 5.659069304634235520e-01 2.499120583948847563e-01 2.939473223836900906e-01 1.948364975345834652e-02 2.563899931390307453e-03
-3.033033033033032844e+00 5.721455771485076669e-01 2.499659029107043906e-01 2.993397263387478913e-01 2.019731700779049330e-02 2.642630891264965021e-03
-3.013013013013012831e+00 5.784283676761704518e-01 2.499947082276416099e-01 3.047767569514240327e-01 2.093339592478031530e-02 2.723506572324563713e-03
-2.992992992992992818e+00 5.847547484707723564e-01 2.499984656876083622e-01 3.102572703379504193e-01 2.169243628782637628e-02 2.806576157387238521e-03
-2.972972972972972805e+00 5.911241376959630589e-01 2.499771741611662712e-01 3.157800784982126019e-01 2.247499537416263252e-02 2.891889662421565869e-03
-2.952952952952952792e+00 5.975359251885461465e-01 2.499308400480922954e-01 3.213439493764601584e-01 2.328163782238518859e-02 2.979497941608488451e-03
-2.932932932932932779e+00 6.039894724175051133e-01 2.498594772741728198e-01 3.269476069626862103e-01 2.411293548851495966e-02 3.069452692131102722e-03
-2.912912912912912766e+00 6.104841124685381759e-01 2.497631072842281807e-01 3.325897314352899148e-01 2.496946729033903273e-02 3.161806458681104895e-03
-2.892892892892892753e+00 6.170191500544185415e-01 2.496417590313726453e-01 3.382689593455956434e-01 2.585181903977974704e-02 3.256612637670558592e-03
-2.872872872872872740e+00 6.235938615514606820e-01 2.494954689625171473e-01 3.439838838447599745e-01 2.676058326304602691e-02 3.353925481137547127e-03
-2.852852852852852727e+00 6.302074950623413052e-01 2.493242810001253251e-01 3.497330549535531685e-01 2.769635900832877543e-02 3.453800100334070838e-03
-2.832832832832832715e+00 6.368592705054851866e-01 2.491282465202352414e-01 3.555149798754561608e-01 2.865975164080930560e-02 3.556292468984525220e-03
-2.812812812812812702e+00 6.435483797311912779e-01 2.489074243267623276e-01 3.613281233534684223e-01 2.965137262475761940e-02 3.661459426202879133e-03
-2.792792792792792689e+00 6.502739866646360944e-01 2.486618806221018996e-01 3.671709080709713025e-01 3.067183929250617141e-02 3.769358679056655954e-03
-2.772772772772772676e+00 6.570352274758547440e-01 2.483916889740509781e-01 3.730417150969443929e-01 3.172177460009377448e-02 3.880048804765629661e-03
-2.752752752752752663e+00 6.638312107767604386e-01 2.480969302790736186e-01 3.789388843757798275e-01 3.280180686938384549e-02 3.993589252523137463e-03
-2.732732732732732650e+00 6.706610178452229176e-01 2.477776927219345060e-01 3.848607152618885308e-01 3.391256951647228512e-02 4.110040344927731043e-03
-2.712712712712712637e+00 6.775237028761904590e-01 2.474340717317294602e-01 3.908054670992378021e-01 3.505470076621035325e-02 4.229463279012897134e-03
-2.692692692692692624e+00 6.844182932597937530e-01 2.470661699343437157e-01 3.967713598459071678e-01 3.622884335268048567e-02 4.351920126862415111e-03
-2.672672672672672611e+00 6.913437898863372677e-01 2.466740971013704486e-01 4.027565747436932519e-01 3.743564420547460664e-02 4.477473835798931844e-03
-2.652652652652652598e+00 6.982991674780342217e-01 2.462579700955261075e-01 4.087592550327371343e-01 3.867575412163786613e-02 4.606188228133223025e-03
-2.632632632632632586e+00 7.052833749473099711e-01 2.458179128125995427e-01 4.147775067110949787e-01 3.994982742315389412e-02 4.738128000461546037e-03
-2.612612612612612573e+00 7.122953357814446607e-01 2.453540561199760717e-01 4.208093993391076593e-01 4.125852159986247158e-02 4.873358722498542274e-03
-2.592592592592592560e+00 7.193339484533018968e-01 2.448665377917788599e-01 4.268529668883757067e-01 4.260249693771432644e-02 5.011946835432993380e-03
-2.572572572572572547e+00 7.263980868578293615e-01 2.443555024406726117e-01 4.329062086350784488e-01 4.398241613228445063e-02 5.153959649793771365e-03
-2.552552552552552534e+00 7.334866007739940796e-01 2.438211014463768089e-01 4.389670900973234313e-01 4.539894388748055148e-02 5.299465342813344283e-03
-2.532532532532532521e+00 7.405983163517624313e-01 2.432634928809381258e-01 4.450335440161483636e-01 4.685274649939989017e-02 5.448532955276115010e-03
-2.512512512512512508e+00 7.477320366236966942e-01 2.426828414308135340e-01 4.511034713797383855e-01 4.834449142530584942e-02 5.601232387838935706e-03
-2.492492492492492495e+00 7.548865420407047111e-01 2.420793183158177486e-01 4.571747424903628287e-01 4.987484683771287869e-02 5.757634396811150967e-03
-2.472472472472472482e+00 7.620605910314321996e-01 2.414531012049913050e-01 4.632451980734728636e-01 5.144448116358653345e-02 5.917810589381503582e-03
-2.452452452452452469e+00 7.692529205847539187e-01 2.408043741294463580e-01 4.693126504283422484e-01 5.305406260868593404e-02 6.081833418279356494e-03
-2.432432432432432456e+00 7.764622468547738299e-01 2.401333273922509060e-01 4.753748846195716693e-01 5.470425866709363594e-02 6.249776175857669862e-03
-2.412412412412412444e+00 7.836872657877165249e-01 2.394401574754125850e-01 4.814296597087188156e-01 5.639573561599983686e-02 6.421712987585223228e-03
-2.392392392392392431e+00 7.909266537700428978e-01 2.387250669440258988e-01 4.874747100252537213e-01 5.812915799582756005e-02 6.597718804935748943e-03
-2.372372372372372418e+00 7.981790682970982820e-01 2.379882643476483872e-01 4.935077464759814458e-01 5.990518807580690053e-02 6.777869397661577013e-03
